date,open,high,low,close,volume
2025-08-18,71100.0,71700.0,70000.0,70200.0,18699957.0
2025-08-19,70000.0,70700.0,69700.0,70100.0,13841868.0
2025-08-20,69600.0,71800.0,68700.0,71200.0,27887770.0
2025-08-21,71400.0,71900.0,70600.0,70900.0,25896064.0
2025-08-22,70800.0,71800.0,70600.0,71300.0,12559409.0
2025-08-25,72100.0,72600.0,71000.0,71300.0,14829230.0
2025-08-26,71600.0,71600.0,70300.0,70500.0,18660805.0
2025-08-27,70600.0,70900.0,69800.0,70700.0,13646135.0
2025-08-28,70500.0,70500.0,69600.0,69800.0,15324193.0
2025-08-29,69800.0,70500.0,69700.0,69800.0,14607568.0
2025-09-01,69600.0,69600.0,67500.0,67800.0,19791580.0
2025-09-02,67600.0,69500.0,67500.0,68800.0,14470182.0
2025-09-03,68800.0,69900.0,68500.0,69900.0,12802437.0
2025-09-04,69800.0,70100.0,69300.0,70000.0,14404805.0
2025-09-05,70300.0,70600.0,69500.0,69600.0,14162993.0
2025-09-08,69500.0,70500.0,69300.0,70100.0,11896543.0
2025-09-09,70200.0,71500.0,70000.0,71400.0,19646533.0
2025-09-10,71500.0,72800.0,71400.0,72500.0,28740923.0
2025-09-11,72700.0,73600.0,72000.0,73000.0,28252901.0
2025-09-12,73400.0,75600.0,73100.0,75300.0,41419954.0
2025-09-15,75400.0,77600.0,75300.0,76300.0,30964276.0
2025-09-16,76300.0,79600.0,76300.0,79600.0,41433781.0
2025-09-17,79600.0,79700.0,77100.0,78400.0,33470054.0
2025-09-18,78400.0,80600.0,78300.0,80600.0,38295501.0
2025-09-19,80800.0,81800.0,79600.0,79900.0,31825156.0
2025-09-22,79900.0,84000.0,79900.0,83500.0,43442606.0
2025-09-23,84000.0,91000.0,83600.0,85100.0,40560987.0
2025-09-24,84300.0,85500.0,83000.0,85400.0,28735507.0
2025-09-25,84500.0,86200.0,84100.0,85700.0,28231075.0
2025-09-26,85500.0,85900.0,82400.0,82900.0,37405293.0
2025-09-29,83500.0,85000.0,82500.0,84500.0,21006495.0
2025-09-30,85000.0,85500.0,83400.0,83900.0,22306947.0
2025-10-01,84300.0,86400.0,84100.0,86400.0,33117210.0
2025-10-02,86500.0,90300.0,86500.0,89300.0,70834460.0
2025-10-10,89000.0,94500.0,89000.0,94500.0,53396319.0
2025-10-13,93700.0,94800.0,90300.0,94600.0,43488856.0
2025-10-14,95000.0,97500.0,90200.0,91000.0,58610062.0
2025-10-15,91500.0,95600.0,91400.0,95500.0,34263173.0
2025-10-16,95000.0,97700.0,90200.0,97700.0,43550954.0
2025-10-17,97500.0,99100.0,94400.0,96300.0,41906757.0
2025-10-20,98100.0,99400.0,96000.0,98100.0,29795833.0
2025-10-21,98500.0,99900.0,97300.0,97900.0,36357537.0
2025-10-22,97500.0,98600.0,95500.0,98300.0,25373181.0
2025-10-23,96500.0,98500.0,95200.0,96400.0,27109187.0
2025-10-24,97200.0,99000.0,97200.0,98900.0,29236249.0
2025-10-27,99700.0,102000.0,99000.0,101700.0,45040577.0
2025-10-28,102500.0,103000.0,99100.0,99500.0,32639872.0
2025-10-29,100200.0,101700.0,99100.0,101700.0,34713000.0
2025-10-30,101700.0,105800.0,100700.0,104300.0,58920995.0
2025-10-31,109200.0,109200.0,101500.0,107700.0,79465688.0
2025-11-03,105500.0,111500.0,105500.0,111300.0,51153623.0
2025-11-04,111500.0,113400.0,102100.0,104200.0,57975690.0
2025-11-05,103500.0,103800.0,96700.0,100300.0,81789273.0
2025-11-06,101600.0,104700.0,98800.0,99600.0,47976118.0
2025-11-07,97800.0,100300.0,94000.0,97500.0,40533295.0
2025-11-10,98000.0,101300.0,97700.0,101300.0,37426697.0
2025-11-11,103200.0,106000.0,102000.0,104100.0,45942879.0
2025-11-12,104000.0,104300.0,101600.0,103900.0,29288027.0
2025-11-13,102500.0,104200.0,102300.0,102600.0,27930989.0
