date,open,high,low,close,volume
2026-08-14,429.2,429.2699,424.1,426.35,6324715.0
2026-08-17,429.97,435.71,426.8,430.97,9479386.0
2026-08-18,417.0,419.63,410.765,413.41,14030094.0
2026-08-19,418.13,419.6,407.88,412.09,8424682.0
2026-08-20,408.6,417.96,407.7183,416.0,10447899.0
2026-08-21,423.015,425.68,416.7,418.95,8947202.0
2026-08-24,413.87,414.34,405.15,410.12,10645649.0
2026-08-25,414.585,419.7695,414.03,417.41,7049839.0
2026-08-26,418.45,420.75,414.41,417.69,7449310.0
2026-08-27,423.015,429.64,420.53,427.3,12749846.0
2026-08-28,427.49,429.12,417.32,417.52,8896896.0
